Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Day,Weekday,Quarter,WeekOfYear,Sales_Lag_1,Sales_Lag_7,Sales_Lag_30,Rolling_Mean_7,Rolling_Mean_30
9718,CA-2016-108210,2016-05-30,5/31/2016,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96,5,0.2,7.996,2016,5,30,0,2,22,47.4,167.84,182.72,82.32142857142857,309.1933666666667
7258,CA-2016-152730,2016-05-30,6/4/2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629.1,6,0.0,301.968,2016,5,30,0,2,22,79.96,14.7,390.272,170.09285714285716,317.15430000000003
502,US-2016-105578,2016-05-30,6/4/2016,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.952,2,0.7,-11.9616,2016,5,30,0,2,22,629.1,125.99,185.88,154.2302857142857,311.45670000000007
5471,CA-2016-158547,2016-05-30,6/4/2016,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Hamilton,Ohio,45011,East,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,123.92,5,0.2,9.294,2016,5,30,0,2,22,14.952,223.96,262.24,139.93885714285713,306.8460333333334
979,CA-2016-145499,2016-05-30,5/31/2016,First Class,RW-19690,Robert Waldorf,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,3.282,2,0.7,-2.6256,2016,5,30,0,2,22,123.92,45.36,54.9,133.9277142857143,305.12543333333343
9631,CA-2016-168844,2016-05-31,6/6/2016,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,7.152,3,0.2,2.3244,2016,5,31,1,2,22,3.282,38.88,44.76,129.39514285714287,303.8718333333334
8901,CA-2016-150483,2016-05-31,6/4/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-FU-10001379,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",32.064,3,0.6,-12.8256,2016,5,31,1,2,22,7.152,47.4,4.448,127.20428571428572,304.79236666666674
9632,CA-2016-168844,2016-05-31,6/6/2016,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,179.7,6,0.0,88.053,2016,5,31,1,2,22,32.064,79.96,11.277,141.45285714285714,310.4064666666667
8904,CA-2016-150483,2016-05-31,6/4/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,10.368,2,0.2,3.6288,2016,5,31,1,2,22,179.7,629.1,979.95,53.062571428571424,278.0870666666667
8902,CA-2016-150483,2016-05-31,6/4/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,18.496,4,0.2,6.7048,2016,5,31,1,2,22,10.368,14.952,22.75,53.56885714285714,277.9452666666667
8903,CA-2016-150483,2016-05-31,6/4/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,191.079,3,0.3,-38.2158,2016,5,31,1,2,22,18.496,123.92,801.568,63.163,257.5956333333334
7211,US-2016-119046,2016-06-02,6/6/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,30.18,3,0.0,13.8828,2016,6,2,3,2,22,191.079,3.282,26.55,67.00557142857143,257.7166333333334
7212,US-2016-119046,2016-06-02,6/6/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",51.648,12,0.2,18.7224,2016,6,2,3,2,22,30.18,7.152,111.98,73.36214285714287,255.70556666666673
7213,US-2016-119046,2016-06-02,6/6/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.232,3,0.2,3.9312,2016,6,2,3,2,22,51.648,32.064,839.988,70.38614285714286,228.08036666666672
2851,US-2016-128293,2016-06-02,6/5/2016,First Class,KC-16255,Karen Carlisle,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,64.784,1,0.2,-12.9568,2016,6,2,3,2,22,11.232,179.7,5.56,53.969571428571435,230.05450000000008
9938,CA-2016-164889,2016-06-03,6/6/2016,Second Class,CP-12340,Christine Phan,Corporate,United States,Los Angeles,California,90049,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71.088,2,0.2,-1.7772,2016,6,3,4,2,22,64.784,10.368,49.76,62.643857142857144,230.76543333333342
2604,CA-2016-165848,2016-06-04,6/4/2016,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,136.784,1,0.2,5.1294,2016,6,4,5,2,22,71.088,18.496,2275.5,79.54214285714286,159.47490000000005
2605,CA-2016-165848,2016-06-04,6/4/2016,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",61.12,4,0.0,20.7808,2016,6,4,5,2,22,136.784,191.079,62.1,60.976571428571425,159.44223333333338
241,CA-2016-157749,2016-06-04,6/9/2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,31.984,2,0.2,11.1944,2016,6,4,5,2,22,61.12,30.18,1979.7,61.23428571428571,94.51836666666674
2603,CA-2016-165848,2016-06-04,6/4/2016,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035,East,TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,1349.85,3,0.0,364.4595,2016,6,4,5,2,22,31.984,51.648,32.792,246.69171428571426,138.42030000000008
2602,CA-2016-165848,2016-06-04,6/4/2016,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0.0,7.0218,2016,6,4,5,2,22,1349.85,11.232,2.376,247.22142857142856,138.83910000000006
242,CA-2016-157749,2016-06-04,6/9/2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,177.225,5,0.5,-120.513,2016,6,4,5,2,22,14.94,64.784,22.62,263.2844285714285,143.99260000000007
240,CA-2016-157749,2016-06-04,6/9/2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,11.688,3,0.6,-4.6752,2016,6,4,5,2,22,177.225,71.088,364.74,254.79871428571428,132.22420000000005
70,CA-2016-119823,2016-06-04,6/6/2016,First Class,KD-16270,Karen Daniels,Consumer,United States,Springfield,Virginia,22153,South,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88,2,0.0,35.6636,2016,6,4,5,2,22,11.688,136.784,167.84,246.09814285714285,129.15886666666674
239,CA-2016-157749,2016-06-04,6/9/2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,5,0.6,-356.728,2016,6,4,5,2,22,75.88,61.12,14.7,297.32099999999997,142.65820000000005
243,CA-2016-157749,2016-06-04,6/9/2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,4.044,3,0.6,-2.8308,2016,6,4,5,2,22,419.68,31.984,125.99,293.3295714285714,138.5933333333334
244,CA-2016-157749,2016-06-04,6/9/2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038,2016,6,4,5,2,22,4.044,1349.85,223.96,101.55214285714285,131.37493333333342
238,CA-2016-157749,2016-06-04,6/9/2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,25.92,5,0.2,9.396,2016,6,4,5,2,22,7.408,14.94,45.36,103.12071428571427,130.7269333333334
5524,CA-2016-110982,2016-06-05,6/7/2016,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,4,0.0,15.7248,2016,6,5,6,2,22,25.92,177.225,38.88,86.12285714285714,131.37226666666672
3727,CA-2016-165169,2016-06-05,6/11/2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988,2016,6,5,6,2,22,58.24,11.688,47.4,135.936,141.8049333333334
3728,CA-2016-165169,2016-06-05,6/11/2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,11.16,2,0.0,2.79,2016,6,5,6,2,22,360.38,75.88,79.96,126.69028571428574,139.51160000000007
5523,CA-2016-110982,2016-06-05,6/7/2016,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,21.552,6,0.2,7.0044,2016,6,5,6,2,22,11.16,419.68,629.1,69.81485714285715,119.26000000000006
3729,CA-2016-165169,2016-06-05,6/11/2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,14.94,3,0.0,6.8724,2016,6,5,6,2,22,21.552,4.044,14.952,71.37142857142858,119.25960000000006
1134,US-2016-134908,2016-06-05,6/9/2016,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",124.608,4,0.2,-23.364,2016,6,5,6,2,22,14.94,7.408,123.92,88.11428571428573,119.2825333333334
1135,US-2016-134908,2016-06-05,6/9/2016,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,7.56,3,0.2,2.646,2016,6,5,6,2,22,124.608,25.92,3.282,85.49142857142859,119.42513333333339
9375,CA-2016-149671,2016-06-05,6/9/2016,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Seattle,Washington,98105,West,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,6,0.0,15.9588,2016,6,5,6,2,22,7.56,58.24,7.152,85.94000000000001,121.2327333333334
9662,CA-2016-160717,2016-06-06,6/11/2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101,West,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,26.96,2,0.0,3.7744,2016,6,6,0,2,23,61.38,360.38,32.064,38.30857142857143,121.06260000000006
265,CA-2016-125318,2016-06-06,6/13/2016,Standard Class,RC-19825,Roy Collins,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,328.224,4,0.2,28.7196,2016,6,6,0,2,23,26.96,11.16,179.7,83.60342857142857,126.01340000000006
9663,CA-2016-160717,2016-06-06,6/11/2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101,West,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,477.6,3,0.2,161.19,2016,6,6,0,2,23,328.224,21.552,10.368,148.75314285714285,141.58780000000007
5085,CA-2016-108350,2016-06-06,6/9/2016,Second Class,SC-20230,Scot Coram,Corporate,United States,Lowell,Massachusetts,1852,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,105.52,4,0.0,48.5392,2016,6,6,0,2,23,477.6,14.94,18.496,161.69314285714285,144.48860000000005
9120,US-2016-155971,2016-06-06,6/12/2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,90036,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,22.05,7,0.0,10.584,2016,6,6,0,2,23,105.52,124.608,191.079,147.042,138.85430000000005
434,CA-2016-127369,2016-06-06,6/7/2016,First Class,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,714.3,5,0.0,207.147,2016,6,6,0,2,23,22.05,7.56,30.18,248.00485714285716,161.65830000000005
5533,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,3,0.0,5.1015,2016,6,6,0,2,23,714.3,61.38,51.648,243.07199999999997,160.83170000000007
9121,US-2016-155971,2016-06-06,6/12/2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,5,0.0,46.953,2016,6,6,0,2,23,26.85,26.96,11.232,253.492,163.78730000000004
9899,CA-2016-112830,2016-06-06,6/10/2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Fairfield,Ohio,45014,East,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",82.64,2,0.2,0.0,2016,6,6,0,2,23,99.9,328.224,64.784,218.4085714285714,164.38250000000008
5532,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,179.94,6,0.0,75.5748,2016,6,6,0,2,23,82.64,477.6,71.088,175.8857142857143,168.01090000000008
5534,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,3,0.0,129.348,2016,6,6,0,2,23,179.94,105.52,136.784,207.00714285714284,174.23043333333337
5535,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0.0,28.1718,2016,6,6,0,2,23,323.37,22.05,61.12,212.42,174.19110000000006
5538,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,12.96,2,0.0,6.2208,2016,6,6,0,2,23,59.94,714.3,31.984,112.22857142857143,173.55696666666674
9898,CA-2016-112830,2016-06-06,6/10/2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Fairfield,Ohio,45014,East,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,466.32,3,0.2,34.974,2016,6,6,0,2,23,12.96,26.85,1349.85,175.01,144.10596666666672
5537,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,11.67,3,0.0,5.6016,2016,6,6,0,2,23,466.32,99.9,14.94,162.4057142857143,143.99696666666674
5536,US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,64.14,3,0.0,30.7872,2016,6,6,0,2,23,11.67,82.64,177.225,159.76285714285714,140.22746666666671
9661,CA-2016-160717,2016-06-06,6/11/2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,3023.928,9,0.2,226.7946,2016,6,6,0,2,23,64.14,179.94,11.688,566.0468571428571,240.63546666666673
3577,CA-2016-103163,2016-06-07,6/11/2016,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,93309,West,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,4.784,1,0.2,1.5548,2016,6,7,1,2,23,3023.928,323.37,75.88,520.5345714285714,238.26560000000006
3578,CA-2016-103163,2016-06-07,6/11/2016,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,93309,West,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73,1,0.0,2.3177,2016,6,7,1,2,23,4.784,59.94,419.68,512.6474285714286,224.43393333333339
3149,CA-2016-120558,2016-06-07,6/10/2016,First Class,RD-19810,Ross DeVincentis,Home Office,United States,New York City,New York,10035,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,32.4,5,0.0,15.552,2016,6,7,1,2,23,4.73,12.96,4.044,515.4245714285714,225.37913333333339
9583,CA-2016-107475,2016-06-07,6/11/2016,Standard Class,RS-19870,Roy Skaria,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,9.648,6,0.2,3.4974,2016,6,7,1,2,23,32.4,466.32,7.408,450.18571428571425,225.4538000000001
5468,CA-2016-122448,2016-06-09,6/14/2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646,2016,6,9,3,2,23,9.648,11.67,25.92,465.99742857142854,228.66820000000007
1927,US-2016-139710,2016-06-09,6/15/2016,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,3,0.2,19.9665,2016,6,9,3,2,23,122.352,64.14,58.24,482.18885714285705,232.64286666666672
2839,CA-2016-147368,2016-06-09,6/12/2016,First Class,TC-21295,Toby Carlisle,Consumer,United States,Tallahassee,Florida,32303,South,TEC-MA-10002178,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.5,-27.828,2016,6,9,3,2,23,177.48,3023.928,360.38,149.5848571428571,243.82020000000006
6047,CA-2016-154662,2016-06-09,6/16/2016,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,Minneapolis,Minnesota,55407,Central,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",692.94,3,0.0,173.235,2016,6,9,3,2,23,695.7,4.784,11.16,247.89285714285708,266.54620000000006
4583,CA-2016-121993,2016-06-10,6/12/2016,First Class,JB-16000,Joy Bell-,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,23.616,8,0.2,7.9704,2016,6,10,4,2,23,692.94,4.73,21.552,250.59085714285712,266.61500000000007
557,CA-2016-113243,2016-06-10,6/15/2016,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,2,0.0,9.936,2016,6,10,4,2,23,23.616,32.4,14.94,248.91942857142854,266.8070000000001
558,CA-2016-113243,2016-06-10,6/15/2016,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10004256,Furniture,Tables,Bretford Just In Time Height-Adjustable Multi-Task Work Tables,1335.68,4,0.2,-217.048,2016,6,10,4,2,23,20.7,9.648,124.608,438.3525714285714,307.17606666666677
559,CA-2016-113243,2016-06-10,6/15/2016,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,32.4,5,0.0,15.552,2016,6,10,4,2,23,1335.68,122.352,7.56,425.5022857142857,308.00406666666674
2430,CA-2016-169922,2016-06-11,6/17/2016,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",12.544,7,0.6,-9.0944,2016,6,11,5,2,23,32.4,177.48,61.38,401.94,306.37620000000004
8370,CA-2016-118745,2016-06-11,6/16/2016,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California,90049,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.8517,2016,6,11,5,2,23,12.544,695.7,26.96,431.5131428571428,335.56793333333343
2428,CA-2016-169922,2016-06-11,6/17/2016,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.344,4,0.8,-2.1504,2016,6,11,5,2,23,902.712,692.94,328.224,332.7137142857142,324.67193333333336
5670,CA-2016-142405,2016-06-11,6/15/2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0.0,132.5898,2016,6,11,5,2,23,1.344,23.616,477.6,385.0499999999999,321.7509333333334
